[array([ 59., 260.]), [53.2724674385992, 11.178490259929509, 53]]
[array([ 60., 260.]), [53.27246719994452, 11.178477289140417, 53]]
[array([ 59., 264.]), [53.2724362391009, 11.17849189286163, 53]]
[array([ 60., 273.]), [53.27236580840053, 11.17848259715278, 53]]
[array([ 61., 274.]), [53.272357770808014, 11.17847003597999, 53]]
[array([ 68., 279.]), [53.272317105129865, 11.178381292146772, 53]]
[array([ 73., 281.]), [53.272300312469305, 11.178317261054184, 54]]
[array([ 75., 284.]), [53.272276440179375, 11.178292549901531, 54]]
[array([ 82., 286.]), [53.27225916833869, 11.178202577811716, 54]]
[array([ 83., 286.]), [53.27225892879412, 11.17818960712578, 54]]
[array([ 84., 286.]), [53.27225868924745, 11.178176636325869, 54]]
[array([ 91., 286.]), [53.27225701236174, 11.178085837535026, 54]]
[array([100., 282.]), [53.27228605012086, 11.17796743847729, 54]]
[array([103., 280.]), [53.2723009296462, 11.177927693221717, 54]]
[array([105., 279.]), [53.27230825005082, 11.177901332749425, 54]]
[array([109., 277.]), [53.2723228915949, 11.177848609158657, 54]]
[array([110., 277.]), [53.2723226522848, 11.177835634451155, 54]]
[array([111., 278.]), [53.27231461333472, 11.177823073212581, 54]]
[array([112., 279.]), [53.27230657444167, 11.177810512063132, 54]]
[array([115., 283.]), [53.272274658956775, 11.177773243119052, 54]]
[array([115., 284.]), [53.2722668599327, 11.177773657082025, 54]]
[array([115., 285.]), [53.272259061032486, 11.177774071038424, 54]]
[array([115., 286.]), [53.272251262256155, 11.177774484988246, 54]]
[array([115., 287.]), [53.27224346360368, 11.177774898931494, 54]]
[array([115., 288.]), [53.27223566507508, 11.17777531286817, 54]]
[array([115., 291.]), [53.27221227023242, 11.177776554638742, 54]]
[array([115., 292.]), [53.272204472199256, 11.17777696854912, 54]]
[array([115., 293.]), [53.27219667428993, 11.177777382452922, 54]]
[array([115., 294.]), [53.27218887650446, 11.177777796350153, 54]]
[array([111., 297.]), [53.27216644375008, 11.177830930040844, 54]]
[array([107., 299.]), [53.27215180963657, 11.177883646313367, 54]]
[array([103., 308.]), [53.27208260425569, 11.177939247028883, 54]]
[array([103., 309.]), [53.27207480871566, 11.177939659569843, 54]]
[array([103., 310.]), [53.27206701329942, 11.177940072104255, 54]]
[array([103., 311.]), [53.27205921800696, 11.177940484632112, 54]]
[array([103., 312.]), [53.27205142283829, 11.177940897153421, 54]]
[array([ 95., 316.]), [53.2720221677989, 11.178046302554739, 54]]
[array([ 94., 317.]), [53.27201461408023, 11.178059683010282, 54]]
[array([ 93., 317.]), [53.272014854650614, 11.178072651701534, 54]]
[array([ 92., 317.]), [53.272015095218904, 11.178085620278853, 54]]
[array([ 91., 317.]), [53.27201533578508, 11.178098588742237, 54]]
[array([ 90., 317.]), [53.272015576349126, 11.17811155709169, 54]]
[array([ 89., 317.]), [53.27201581691107, 11.178124525327213, 54]]
[array([ 88., 317.]), [53.27201605747091, 11.178137493448808, 54]]
[array([ 87., 317.]), [53.272016298028625, 11.178150461456475, 54]]
[array([ 86., 317.]), [53.27201653858422, 11.178163429350217, 54]]
[array([ 85., 317.]), [53.27201677913772, 11.178176397130036, 54]]
[array([ 76., 314.]), [53.27204232542619, 11.178291873022259, 54]]
[array([ 75., 314.]), [53.272042565861575, 11.17830483997712, 54]]
[array([ 73., 311.]), [53.272066428950914, 11.178329545429392, 54]]
[array([ 73., 310.]), [53.272074223273385, 11.17832913604449, 54]]
[array([ 73., 309.]), [53.2720820177196, 11.178328726653085, 54]]
[array([ 73., 308.]), [53.27208981228957, 11.17832831725518, 54]]
[array([ 75., 306.]), [53.27210492145364, 11.178301563196039, 54]]
[array([ 76., 305.]), [53.272112476315165, 11.178288185671581, 54]]
[array([ 78., 296.]), [53.27218215751656, 11.178258559771308, 54]]
[array([ 74., 294.]), [53.272198709480776, 11.178309616179904, 54]]
[array([ 73., 294.]), [53.2721989492652, 11.178322585001935, 54]]
[array([ 72., 294.]), [53.272199189047534, 11.178335553710019, 53]]
[array([ 69., 295.]), [53.27219211220841, 11.178374868220487, 53]]
[array([ 68., 295.]), [53.272192352014656, 11.178387836368046, 53]]
[array([ 67., 295.]), [53.27219259181881, 11.178400804401669, 53]]
[array([ 62., 297.]), [53.272178199285136, 11.178466459514551, 53]]
[array([ 59., 298.]), [53.27217112336866, 11.17850576859738, 53]]
[array([ 58., 298.]), [53.27217136325086, 11.178518735291428, 53]]
[array([ 57., 298.]), [53.27217160313096, 11.178531701871563, 53]]
[array([ 56., 298.]), [53.27217184300895, 11.178544668337778, 53]]
[array([ 55., 298.]), [53.27217208288482, 11.178557634690081, 53]]
[array([ 54., 298.]), [53.27217232275859, 11.178570600928472, 53]]
[array([ 53., 298.]), [53.27217256263027, 11.178583567052955, 53]]
[array([ 51., 294.]), [53.2722042239899, 11.178607870260835, 53]]
[array([ 49., 287.]), [53.27225927561209, 11.17863095354364, 53]]
[array([ 48., 285.]), [53.272275108210394, 11.178643106399978, 53]]
[array([ 40., 279.]), [53.27232380435729, 11.178744400950208, 53]]
[array([ 39., 279.]), [53.272324043584945, 11.178757367469665, 53]]
[array([ 38., 279.]), [53.27232428281048, 11.178770333875192, 53]]
[array([ 37., 279.]), [53.27232452203391, 11.1787833001668, 53]]
[array([ 36., 279.]), [53.272324761255256, 11.178796266344493, 53]]
[array([ 35., 279.]), [53.27232500047449, 11.178809232408263, 53]]
[array([ 30., 279.]), [53.27232619653913, 11.178874061018394, 53]]
[array([ 29., 279.]), [53.27232643574577, 11.178887026398689, 53]]
[array([ 26., 278.]), [53.27233495011629, 11.178925517186352, 53]]
[array([ 25., 277.]), [53.272342986136856, 11.178938077644236, 53]]
[array([ 20., 272.]), [53.272383167094645, 11.179000881269946, 53]]
[array([ 14., 267.]), [53.27242358826425, 11.179076652051052, 53]]
[array([ 12., 262.]), [53.27246305604974, 11.179100565097155, 53]]
[array([ 12., 261.]), [53.272470854464814, 11.179100161784241, 53]]
[array([ 12., 260.]), [53.27247865300373, 11.17909975846492, 53]]
[array([ 12., 259.]), [53.27248645166648, 11.179099355139197, 53]]
[[0, 0], [0, 0, 0]]
[array([ 15., 243.]), [53.27261053309105, 11.17905399907364, 52]]
[array([ 16., 239.]), [53.27264149941418, 11.179039416065221, 52]]
[array([ 18., 233.]), [53.27268783425155, 11.179011055145375, 52]]
[array([ 21., 224.]), [53.27275734631476, 11.178968507762773, 52]]
[array([ 22., 223.]), [53.2727649123526, 11.17895513292859, 52]]
[array([ 24., 222.]), [53.2727722412287, 11.17892878709683, 52]]
[array([ 31., 219.]), [53.272793992062866, 11.178836772531483, 52]]
[array([ 32., 219.]), [53.272793754795025, 11.178823800637405, 52]]
[array([ 33., 219.]), [53.27279351752509, 11.178810828629302, 52]]
[array([ 42., 222.]), [53.272767968600824, 11.178695295584559, 52]]
[array([ 44., 223.]), [53.27275968953878, 11.178669756719271, 52]]
[array([ 53., 225.]), [53.27274194386276, 11.178553811700539, 52]]
[array([ 56., 226.]), [53.27273342703088, 11.178515298192249, 52]]
[array([ 59., 227.]), [53.2727249101097, 11.178476784280164, 52]]
[array([ 67., 226.]), [53.27273081389993, 11.178372577797562, 52]]
[array([ 68., 226.]), [53.27273057633004, 11.178359602531886, 52]]
[array([ 69., 226.]), [53.27273033875806, 11.178346627152147, 52]]
[array([ 69., 227.]), [53.27272253415974, 11.178347036664078, 52]]
[array([ 69., 229.]), [53.27270692533509, 11.178347855668425, 52]]
[array([ 69., 230.]), [53.272699121108744, 11.178348265160839, 52]]
[array([ 67., 231.]), [53.2726917924724, 11.178374624243489, 52]]
[array([ 61., 232.]), [53.272685415101186, 11.178452878937039, 52]]
[array([ 53., 232.]), [53.27268731704062, 11.178556666449259, 52]]
[array([ 51., 233.]), [53.27267998923353, 11.178583019772654, 52]]
[array([ 44., 239.]), [53.27263483785592, 11.178676266504903, 52]]
[array([ 43., 240.]), [53.272627273652716, 11.178689644372774, 52]]
[array([ 34., 243.]), [53.272606010504816, 11.178807596031213, 52]]
[array([ 29., 244.]), [53.27259939953723, 11.178872848135084, 52]]
[array([ 28., 244.]), [53.272599637608835, 11.178885817067352, 52]]
[array([ 27., 244.]), [53.272599875678345, 11.178898785885647, 52]]
[array([ 22., 242.]), [53.27261666805519, 11.178962819309797, 52]]
[array([ 17., 245.]), [53.272594455575884, 11.179028871746107, 52]]
[array([ 16., 245.]), [53.27259469365477, 11.179041839206084, 52]]
[array([ 15., 244.]), [53.27260273234937, 11.179054402816082, 52]]
[array([ 15., 243.]), [53.27261053309105, 11.17905399907364, 52]]
[[0, 0], [0, 0, 0]]
[array([ 43., 218.]), [53.27279894945847, 11.178680695439198, 52]]
[array([ 44., 217.]), [53.27280651710181, 11.17866731512305, 52]]
[array([ 47., 215.]), [53.27282141577933, 11.178627579476206, 52]]
[array([ 49., 214.]), [53.272828746872115, 11.178601223593619, 52]]
[array([ 50., 214.]), [53.27282850972884, 11.178588249122647, 52]]
[array([ 51., 214.]), [53.27282827258347, 11.178575274537614, 52]]
[array([ 52., 214.]), [53.27282803543602, 11.178562299838525, 52]]
[array([ 56., 214.]), [53.27282708682538, 11.17851039990154, 52]]
[array([ 57., 214.]), [53.27282684966751, 11.178497424632132, 52]]
[array([ 58., 216.]), [53.27281100117205, 11.17848526611477, 52]]
[array([ 58., 217.]), [53.27280319569033, 11.178485674538097, 52]]
[array([ 57., 219.]), [53.27278782242099, 11.17849946622442, 52]]
[array([ 54., 223.]), [53.27275731519861, 11.178540022016245, 52]]
[array([ 53., 223.]), [53.27275755264203, 11.17855299599974, 52]]
[array([ 52., 223.]), [53.27275779008335, 11.178565969869185, 52]]
[array([ 50., 222.]), [53.27276606943809, 11.178591509720366, 52]]
[array([ 43., 218.]), [53.27279894945847, 11.178680695439198, 52]]
[[0, 0], [0, 0, 0]]
[array([ 50., 250.]), [53.27254759090061, 11.178602918549705, 52]]
[array([ 51., 248.]), [53.272562955040904, 11.178589132780822, 52]]
[array([ 52., 248.]), [53.272562716791604, 11.178576161646058, 52]]
[array([ 53., 248.]), [53.27256247854021, 11.178563190397297, 52]]
[array([ 56., 254.]), [53.27251495693186, 11.178526723906572, 52]]
[array([ 55., 254.]), [53.27251519538386, 11.178539694868501, 52]]
[array([ 53., 253.]), [53.27252347301492, 11.178565228791056, 52]]
[array([ 51., 252.]), [53.27253175063197, 11.178590762670368, 52]]
[array([ 50., 251.]), [53.27253978989272, 11.178603325914056, 52]]
[array([ 50., 250.]), [53.27254759090061, 11.178602918549705, 52]]
[[0, 0], [0, 0, 0]]
[array([ 55., 242.]), [53.27260881313942, 11.17853480001379, 52]]
[array([ 56., 241.]), [53.272616377393646, 11.178521419742623, 52]]
[array([ 57., 241.]), [53.272616139360636, 11.178508447304115, 52]]
[array([ 58., 242.]), [53.272608098943195, 11.178495883012733, 52]]
[array([ 60., 244.]), [53.2725920182795, 11.17847075469742, 52]]
[array([ 62., 246.]), [53.27257593784398, 11.178445626738693, 52]]
[array([ 63., 247.]), [53.2725678977118, 11.178433062893047, 52]]
[array([ 59., 249.]), [53.27255324744065, 11.178485768831228, 52]]
[array([ 58., 249.]), [53.272553485737, 11.1784987406592, 52]]
[array([ 57., 249.]), [53.272553724031255, 11.178511712373167, 52]]
[array([ 55., 248.]), [53.27256200203114, 11.178537247557767, 52]]
[array([ 55., 247.]), [53.27256980357272, 11.17853683964997, 52]]
[array([ 55., 242.]), [53.27260881313942, 11.17853480001379, 52]]
[[0, 0], [0, 0, 0]]
[array([ 61., 251.]), [53.27253716798942, 11.178460641874215, 52]]
[array([ 62., 250.]), [53.272544731018556, 11.178447261291804, 52]]
[array([ 63., 249.]), [53.2725522942343, 11.17843388037925, 52]]
[array([ 64., 249.]), [53.272552055927484, 11.178420907981225, 52]]
[array([ 67., 250.]), [53.27254353931202, 11.178382399255725, 52]]
[array([ 66., 251.]), [53.2725359761314, 11.178395780932313, 52]]
[array([ 65., 252.]), [53.272528413137394, 11.178409162278738, 52]]
[array([ 64., 253.]), [53.27252085032999, 11.178422543295014, 52]]
[array([ 63., 253.]), [53.27252108876637, 11.178435515273753, 52]]
[array([ 62., 253.]), [53.27252132720065, 11.178448487138487, 52]]
[array([ 61., 252.]), [53.272529366749175, 11.17846105038496, 52]]
[array([ 61., 251.]), [53.27253716798942, 11.178460641874215, 52]]
[[0, 0], [0, 0, 0]]
[array([ 63., 212.]), [53.27284103883236, 11.178418752679306, 52]]
[array([ 65., 210.]), [53.27285617739678, 11.178391981623408, 52]]
[array([ 66., 210.]), [53.27285594034987, 11.178379004907764, 52]]
[array([ 66., 212.]), [53.27284032750328, 11.178379823503978, 52]]
[array([ 66., 213.]), [53.27283252126603, 11.178380232792327, 52]]
[array([ 65., 213.]), [53.27283275841024, 11.178393209193295, 52]]
[array([ 64., 213.]), [53.27283299555237, 11.178406185480185, 52]]
[array([ 63., 212.]), [53.27284103883236, 11.178418752679306, 52]]
[[0, 0], [0, 0, 0]]
[array([ 63., 270.]), [53.27238848764335, 11.178442462416713, 53]]
[array([ 64., 270.]), [53.27238824865654, 11.178429492219632, 53]]
[array([ 64., 271.]), [53.272380449673, 11.178429900921477, 53]]
[array([ 63., 271.]), [53.272380688692174, 11.178442871013772, 53]]
[array([ 63., 270.]), [53.27238848764335, 11.178442462416713, 53]]
[[0, 0], [0, 0, 0]]
[array([ 65., 261.]), [53.272458206385004, 11.17841284235666, 53]]
[array([ 67., 256.]), [53.27249673181974, 11.178384854035265, 53]]
[array([ 68., 255.]), [53.272504294249146, 11.178371472696455, 52]]
[array([ 70., 255.]), [53.272503817223786, 11.178345527904154, 52]]
[array([ 71., 255.]), [53.27250357870797, 11.178332555336986, 55]]
[array([ 73., 256.]), [53.272495300536754, 11.17830701960323, 54]]
[array([ 73., 257.]), [53.27248749952742, 11.178307429339352, 54]]
[array([ 73., 258.]), [53.27247969864199, 11.178307839068966, 54]]
[array([ 73., 264.]), [53.27243289593136, 11.178310297309984, 54]]
[array([ 73., 265.]), [53.272425095913206, 11.178310706994043, 54]]
[array([ 72., 266.]), [53.27241753489516, 11.17832408831376, 54]]
[array([ 71., 267.]), [53.27240997406367, 11.178337469303354, 53]]
[array([ 70., 268.]), [53.27240241341868, 11.178350849962836, 53]]
[array([ 69., 268.]), [53.27240265235336, 11.178363821053406, 53]]
[array([ 68., 267.]), [53.27241069077055, 11.178376382889477, 53]]
[array([ 67., 266.]), [53.27241872924477, 11.178388944814667, 53]]
[array([ 66., 265.]), [53.27242676777603, 11.178401506828974, 53]]
[array([ 65., 262.]), [53.27245040625423, 11.178413251221734, 53]]
[array([ 65., 261.]), [53.272458206385004, 11.17841284235666, 53]]
[[0, 0], [0, 0, 0]]
[array([ 66., 216.]), [53.27280910329849, 11.178381460618365, 52]]
[array([ 67., 216.]), [53.272808866054916, 11.178368484417977, 52]]
[array([ 69., 217.]), [53.27280058572308, 11.178342941251959, 52]]
[array([ 71., 218.]), [53.272792305377244, 11.178317398042667, 55]]
[array([ 71., 219.]), [53.272784499722015, 11.17831780781643, 55]]
[array([ 70., 219.]), [53.27278473707121, 11.178330784158474, 55]]
[array([ 69., 219.]), [53.27278497441833, 11.17834376038644, 52]]
[array([ 68., 219.]), [53.272785211763356, 11.178356736500328, 52]]
[array([ 67., 219.]), [53.27278544910631, 11.178369712500142, 52]]
[array([ 66., 219.]), [53.27278568644716, 11.178382688385879, 52]]
[array([ 66., 218.]), [53.272793491940256, 11.178382279136542, 52]]
[array([ 66., 217.]), [53.272801297557365, 11.178381869880706, 52]]
[array([ 66., 216.]), [53.27280910329849, 11.178381460618365, 52]]
[[0, 0], [0, 0, 0]]
[array([ 66., 275.]), [53.27234877667375, 11.178405595975732, 53]]
[array([ 67., 275.]), [53.2723485375188, 11.178392625960667, 53]]
[array([ 68., 275.]), [53.27234829836175, 11.178379655831627, 53]]
[array([ 69., 275.]), [53.2723480592026, 11.178366685588612, 53]]
[array([ 68., 276.]), [53.272340499868015, 11.178380064920157, 53]]
[array([ 66., 275.]), [53.27234877667375, 11.178405595975732, 53]]
[[0, 0], [0, 0, 0]]
[array([ 71., 232.]), [53.272683037488825, 11.178323134282927, 55]]
[array([ 73., 232.]), [53.27268256194126, 11.17829718398347, 55]]
[array([ 74., 232.]), [53.27268232416435, 11.178284208662655, 55]]
[array([ 72., 233.]), [53.272674995764454, 11.17831056897772, 55]]
[array([ 71., 233.]), [53.27267523356961, 11.178323543965552, 55]]
[array([ 71., 232.]), [53.272683037488825, 11.178323134282927, 55]]
[[0, 0], [0, 0, 0]]
[array([ 75., 277.]), [53.27233102688679, 11.178289681374682, 54]]
[array([ 79., 278.]), [53.27232227131774, 11.178238207593989, 54]]
[array([ 81., 279.]), [53.27231399421397, 11.178212675546577, 54]]
[array([ 81., 280.]), [53.27230619579489, 11.17821308597143, 54]]
[array([ 80., 280.]), [53.27230643514109, 11.178226057058206, 54]]
[array([ 79., 280.]), [53.27230667448519, 11.178239028031, 54]]
[array([ 78., 280.]), [53.2723069138272, 11.178251998889815, 54]]
[array([ 77., 279.]), [53.27231495145671, 11.178264559628998, 54]]
[array([ 76., 278.]), [53.27232298914324, 11.178277120457286, 54]]
[array([ 75., 277.]), [53.27233102688679, 11.178289681374682, 54]]
[[0, 0], [0, 0, 0]]
[array([ 77., 237.]), [53.27264259149243, 11.178247333509935, 55]]
[array([ 78., 237.]), [53.27264235354511, 11.178234358257239, 55]]
[array([ 79., 237.]), [53.27264211559568, 11.178221382890483, 55]]
[array([ 79., 238.]), [53.27263431203707, 11.178221793379489, 55]]
[array([ 79., 239.]), [53.27262650860242, 11.178222203861973, 55]]
[array([ 78., 239.]), [53.272626746616666, 11.178235179018989, 55]]
[array([ 77., 239.]), [53.2726269846288, 11.178248154061947, 55]]
[array([ 77., 238.]), [53.27263478799863, 11.1782477437892, 55]]
[array([ 77., 237.]), [53.27264259149243, 11.178247333509935, 55]]
[[0, 0], [0, 0, 0]]
[array([ 77., 262.]), [53.27244754133151, 11.178257588536576, 54]]
[array([ 81., 256.]), [53.27249339204203, 11.178203233975575, 54]]
[array([ 83., 255.]), [53.27250071635452, 11.178176875637385, 55]]
[array([ 84., 255.]), [53.27250047781145, 11.178163901587908, 55]]
[array([ 85., 255.]), [53.27250023926627, 11.178150927424399, 55]]
[array([ 85., 256.]), [53.27249243774434, 11.178151338425128, 54]]
[array([ 85., 257.]), [53.272484636346356, 11.178151749419332, 54]]
[array([ 84., 262.]), [53.27244586998707, 11.178166777722009, 54]]
[array([ 80., 263.]), [53.27243902456103, 11.178219080730997, 54]]
[array([ 79., 263.]), [53.27243926335481, 11.178232053485656, 54]]
[array([ 78., 263.]), [53.2724395021465, 11.178245026126307, 54]]
[array([ 77., 263.]), [53.272439740936065, 11.178257998652944, 54]]
[array([ 77., 262.]), [53.27244754133151, 11.178257588536576, 54]]
[[0, 0], [0, 0, 0]]
[array([ 80., 193.]), [53.27298535842698, 11.178190334818865, 55]]
[array([ 81., 193.]), [53.2729851219004, 11.178177354607808, 55]]
[array([ 81., 194.]), [53.2729773128192, 11.1781777655938, 55]]
[array([ 80., 194.]), [53.27297754937823, 11.178190745699908, 55]]
[array([ 80., 193.]), [53.27298535842698, 11.178190334818865, 55]]
[[0, 0], [0, 0, 0]]
[array([ 85., 270.]), [53.2723832294483, 11.178157091749943, 54]]
[array([ 86., 269.]), [53.27239079023488, 11.178143708030847, 54]]
[array([ 87., 268.]), [53.27239835120802, 11.17813032398155, 54]]
[array([ 91., 266.]), [53.272412995888, 11.178077607617618, 54]]
[array([ 92., 266.]), [53.27241275697189, 11.178064633809244, 54]]
[array([ 93., 266.]), [53.27241251805367, 11.178051659886842, 54]]
[array([ 94., 266.]), [53.27241227913336, 11.178038685850415, 54]]
[array([ 95., 266.]), [53.27241204021096, 11.17802571169996, 54]]
[array([ 96., 266.]), [53.27241180128644, 11.178012737435466, 54]]
[array([ 97., 266.]), [53.272411562359835, 11.177999763056947, 54]]
[array([ 97., 267.]), [53.27240376181237, 11.178000175244014, 54]]
[array([ 97., 268.]), [53.27239596138881, 11.178000587424537, 54]]
[array([ 95., 269.]), [53.27238863913455, 11.178026947612404, 54]]
[array([ 87., 273.]), [53.2723593525675, 11.17813237954394, 54]]
[array([ 86., 273.]), [53.27235959169973, 11.178145352048382, 54]]
[array([ 85., 270.]), [53.2723832294483, 11.178157091749943, 54]]
[[0, 0], [0, 0, 0]]
[array([ 88., 260.]), [53.27246051676197, 11.1781140607608, 54]]
[array([ 89., 259.]), [53.27246807920222, 11.178100675271399, 54]]
[array([ 90., 259.]), [53.272467840517, 11.178087700957128, 54]]
[array([ 91., 260.]), [53.27245980060914, 11.178075138132549, 54]]
[array([ 90., 261.]), [53.272452238264584, 11.178088523948336, 54]]
[array([ 89., 261.]), [53.272452477014575, 11.178101498052898, 54]]
[array([ 88., 261.]), [53.27245271576248, 11.178114472043434, 54]]
[array([ 88., 260.]), [53.27246051676197, 11.1781140607608, 54]]
[[0, 0], [0, 0, 0]]
[array([ 90., 251.]), [53.27253025448376, 11.178084408730824, 55]]
[array([ 91., 252.]), [53.27252221384358, 11.178071845119648, 55]]
[array([ 92., 252.]), [53.272521975380904, 11.178058869843252, 55]]
[array([ 92., 251.]), [53.272529777625316, 11.17805845808234, 55]]
[array([ 91., 251.]), [53.27253001605559, 11.178071433463609, 55]]
[array([ 90., 251.]), [53.27253025448376, 11.178084408730824, 55]]
[[0, 0], [0, 0, 0]]
[array([ 92., 271.]), [53.27237375628305, 11.178066692057909, 54]]
[array([ 93., 271.]), [53.27237351720294, 11.17805371865973, 54]]
[array([ 94., 271.]), [53.272373278120746, 11.178040745147532, 54]]
[array([ 94., 272.]), [53.27236547828989, 11.178041156987332, 54]]
[array([ 93., 272.]), [53.27236571740447, 11.178054130394687, 54]]
[array([ 92., 272.]), [53.27236595651696, 11.178067103688027, 54]]
[array([ 92., 271.]), [53.27237375628305, 11.178066692057909, 54]]
[[0, 0], [0, 0, 0]]
[array([ 97., 316.]), [53.27202168671219, 11.178020364393007, 54]]
[array([ 99., 315.]), [53.272029000161275, 11.177994013699522, 54]]
[array([100., 315.]), [53.27202875964287, 11.177981044115077, 54]]
[array([100., 316.]), [53.27202096506629, 11.177981456295841, 54]]
[array([100., 317.]), [53.272013170613455, 11.177981868470058, 54]]
[array([ 99., 317.]), [53.272013411196525, 11.177994837844949, 54]]
[array([ 98., 317.]), [53.2720136517775, 11.178007807105898, 54]]
[array([ 97., 316.]), [53.27202168671219, 11.178020364393007, 54]]
[[0, 0], [0, 0, 0]]
[array([101., 260.]), [53.272457413296664, 11.177945388625835, 54]]
[array([104., 261.]), [53.272448895544315, 11.177906874510365, 54]]
[array([105., 261.]), [53.27244865676284, 11.17789389869516, 54]]
[array([103., 260.]), [53.27245693580898, 11.17791943735593, 54]]
[array([102., 260.]), [53.27245717455388, 11.17793241304791, 54]]
[array([101., 260.]), [53.272457413296664, 11.177945388625835, 54]]
[[0, 0], [0, 0, 0]]
[array([102., 267.]), [53.2724025669859, 11.177935302165183, 54]]
[array([107., 267.]), [53.272401372106934, 11.177870426235366, 54]]
[array([108., 267.]), [53.27240113312484, 11.177857450707268, 54]]
[array([109., 267.]), [53.27240089414064, 11.177844475065124, 54]]
[array([110., 268.]), [53.27239285430981, 11.177831912852708, 54]]
[array([111., 269.]), [53.27238481453601, 11.17781935072943, 54]]
[array([111., 270.]), [53.272377013906926, 11.177819764364951, 54]]
[array([110., 270.]), [53.27237725299247, 11.177832739920566, 54]]
[array([109., 270.]), [53.27237749207592, 11.177845715362137, 54]]
[array([108., 270.]), [53.27237773115726, 11.17785869068966, 54]]
[array([107., 270.]), [53.272377970236505, 11.177871665903142, 54]]
[array([102., 268.]), [53.27239476640044, 11.17793571487, 54]]
[array([102., 267.]), [53.2724025669859, 11.177935302165183, 54]]
[[0, 0], [0, 0, 0]]
[array([107., 315.]), [53.27202707595477, 11.177890253833318, 54]]
[array([108., 315.]), [53.272026835419446, 11.177877283337242, 54]]
[array([109., 315.]), [53.27202659488201, 11.177864312727207, 54]]
[array([110., 315.]), [53.27202635434246, 11.177851342003205, 54]]
[array([110., 314.]), [53.272034149366135, 11.177850928768004, 54]]
[array([110., 313.]), [53.2720419445136, 11.177850515526238, 54]]
[array([108., 314.]), [53.27203463037846, 11.177876870311634, 54]]
[array([107., 315.]), [53.27202707595477, 11.177890253833318, 54]]
[[0, 0], [0, 0, 0]]
[array([107., 319.]), [53.271995897485745, 11.177891905451013, 54]]
[array([108., 318.]), [53.27200345128503, 11.17787852237472, 54]]
[array([109., 318.]), [53.272003210650595, 11.17786555207906, 54]]
[array([110., 318.]), [53.27200297001404, 11.177852581669441, 54]]
[array([111., 318.]), [53.27200272937538, 11.177839611145869, 54]]
[array([113., 319.]), [53.271994453466114, 11.177814083280179, 54]]
[array([113., 320.]), [53.2719866589643, 11.177814496796952, 54]]
[array([110., 325.]), [53.27194841091286, 11.177855473994363, 54]]
[array([109., 325.]), [53.27194865177571, 11.17786844367048, 54]]
[array([108., 324.]), [53.271956686357825, 11.177881000272617, 54]]
[array([107., 319.]), [53.271995897485745, 11.177891905451013, 54]]
[[0, 0], [0, 0, 0]]
[array([111., 307.]), [53.27208847771499, 11.177835064261435, 54]]
[array([112., 306.]), [53.27209603350862, 11.177821678973721, 54]]
[array([113., 305.]), [53.27210358948862, 11.17780829335582, 54]]
[array([114., 305.]), [53.27210334926403, 11.177795321127833, 54]]
[array([115., 306.]), [53.272095312737775, 11.177782762604215, 54]]
[array([115., 307.]), [53.27208751656205, 11.177783176416, 54]]
[array([115., 308.]), [53.27207972051012, 11.177783590221212, 54]]
[array([115., 309.]), [53.272071924582, 11.177784004019856, 54]]
[array([115., 310.]), [53.272064128777686, 11.177784417811928, 54]]
[array([114., 310.]), [53.27206436916612, 11.177797389629811, 54]]
[array([113., 309.]), [53.27207240529206, 11.17780994775127, 54]]
[array([111., 307.]), [53.27208847771499, 11.177835064261435, 54]]
[[0, 0], [0, 0, 0]]
[array([112., 328.]), [53.27192454837124, 11.17783077439839, 54]]
[array([113., 327.]), [53.27193210091684, 11.177817391230528, 54]]
[array([114., 326.]), [53.271939653648744, 11.177804007732593, 54]]
[array([115., 326.]), [53.271939412743, 11.177791037591525, 54]]
[array([115., 327.]), [53.27193161904283, 11.17779145127191, 54]]
[array([115., 328.]), [53.271923825466416, 11.177791864945728, 54]]
[array([115., 329.]), [53.27191603201374, 11.177792278612978, 54]]
[array([114., 329.]), [53.27191627301645, 11.177805248439693, 54]]
[array([113., 329.]), [53.27191651401704, 11.177818218152463, 54]]
[array([112., 328.]), [53.27192454837124, 11.17783077439839, 54]]
[[0, 0], [0, 0, 0]]
[array([114., 277.]), [53.27232169502339, 11.177783734480808, 54]]
[array([115., 275.]), [53.27233705560925, 11.177769931178547, 54]]
[array([115., 276.]), [53.27232925559407, 11.177770345194125, 54]]
[array([115., 277.]), [53.27232145570279, 11.17777075920313, 54]]
[array([115., 278.]), [53.272313655935406, 11.177771173205556, 54]]
[array([114., 277.]), [53.27232169502339, 11.177783734480808, 54]]
[[0, 0], [0, 0, 0]]
